Date,Open,High,Low,Close,Volume
2019-10-02,352.4299,357.8451,341.0053,346.3267,16648493
2019-10-03,346.8377,353.1911,335.0775,341.33,13302571
2019-10-04,338.9613,348.5519,333.9885,343.5124,14126808
2019-10-07,343.1524,347.7343,342.1988,346.7706,13080875
2019-10-08,347.8036,354.8297,346.6136,353.6198,17995295
2019-10-09,353.5905,358.0651,351.8907,356.352,10899819
2019-10-10,354.8764,364.2023,350.0908,359.3563,14040954
2019-10-11,358.7048,361.3379,353.9491,356.5664,9323240
2019-10-14,356.8641,366.9231,349.3018,359.309,15415089
2019-10-15,360.5848,365.7605,356.6409,361.8032,21403081
2019-10-16,361.0847,366.3851,353.1476,358.4088,10807864
2019-10-17,358.4543,359.8447,354.2026,355.5818,13244019
2019-10-18,354.5149,358.3209,351.6059,355.4046,9584604
2019-10-21,354.0467,360.7153,349.931,356.5702,30287190
2019-10-22,355.9411,359.4389,343.5664,346.9762,14537517
2019-10-23,348.3252,351.3755,344.3558,347.398,17318896
2019-10-24,348.0873,349.9285,346.5083,348.3483,34363005
2019-10-25,347.9858,357.5438,338.401,347.9583,13235524
2019-10-28,347.8578,350.6037,346.2883,349.0288,14102674
2019-10-29,349.5207,354.4051,345.857,350.7287,10890981
2019-10-30,350.5202,351.3585,346.7521,347.5833,8842948
2019-10-31,347.0471,350.5633,345.6375,349.1451,27764184
2019-11-01,348.7462,349.8286,347.4272,348.5088,16361729
2019-11-04,349.1015,349.1337,345.5662,345.5981,15150057
2019-11-05,345.1019,350.267,341.3223,346.4724,17459960
2019-11-06,347.2071,352.8103,345.9828,351.5707,11192598
2019-11-07,349.5018,351.4691,344.9915,346.9444,16364121
2019-11-08,346.0554,349.3006,338.5503,341.7552,18168789
2019-11-11,341.2224,343.3368,334.5574,336.6435,22494030
2019-11-12,337.152,344.0367,336.3116,343.1813,14051827
2019-11-13,342.1292,343.7793,340.9064,342.555,12379669
2019-11-14,341.9024,344.4038,340.0531,342.551,15351817
2019-11-15,342.7811,348.9788,334.0507,340.2018,19763803
2019-11-18,339.9961,347.0507,330.3774,337.3777,22171571
2019-11-19,336.5921,339.1152,328.6776,331.16,12628790
2019-11-20,330.7282,335.0329,327.5826,331.8763,11435693
2019-11-21,330.8495,333.1577,330.5681,332.8745,8158460
2019-11-22,333.5841,334.3812,326.1141,326.8952,11765665
2019-11-25,327.2285,332.8238,318.3293,323.8672,15877821
2019-11-26,324.6118,327.6665,318.7471,321.7751,17897409
2019-11-27,323.8736,326.9062,318.8593,321.8732,9351350
2019-11-28,323.0075,328.7228,317.0828,322.7942,7238674
2019-11-29,323.2027,329.8693,319.7935,326.4261,10061125
2019-12-02,326.2639,332.966,324.1712,330.844,26766069
2019-12-03,333.0459,337.8423,329.6026,334.3852,18950178
2019-12-04,334.5804,339.1213,334.3001,338.8374,13408815
2019-12-05,338.5752,340.3917,333.5089,335.3079,32740007
2019-12-06,336.5847,339.1892,331.157,333.7394,15996130
2019-12-09,334.1517,338.3751,333.3361,337.5512,13114266
2019-12-10,337.284,342.6705,333.2894,338.6596,16188725
2019-12-11,339.1109,343.4544,334.5651,338.906,15096558
2019-12-12,340.9193,343.8868,329.9138,332.8107,13738995
2019-12-13,332.9773,334.2318,325.9622,327.1949,21157544
2019-12-16,327.6058,330.083,327.1694,329.6439,14363903
2019-12-17,328.8205,331.8512,327.867,330.8917,15297150
2019-12-18,330.4761,334.013,324.9351,328.4504,17345969
2019-12-19,329.3935,331.2926,323.0749,324.9484,21971509
2019-12-20,324.9276,327.5584,307.229,309.7368,8265897
2019-12-23,309.9203,316.1108,307.1623,313.3225,10386629
2019-12-24,314.4354,329.0324,308.528,322.9648,12649251
2019-12-25,322.7294,342.0302,319.5453,338.6887,11186758
2019-12-26,340.3629,340.8936,338.9665,339.4958,13594394
2019-12-27,338.9297,343.7422,333.0722,337.8697,9880724
2019-12-30,337.1948,337.4048,327.6533,327.8574,9950573
2019-12-31,327.1553,342.0089,324.9905,339.7607,8837692
2020-01-01,338.3237,360.8975,334.5883,356.9563,15779579
2020-01-02,357.6469,357.9635,350.841,351.1519,26047073
2020-01-03,351.2683,358.8345,346.8808,354.4078,9835559
2020-01-06,355.9623,357.7511,353.8835,355.6708,25704292
2020-01-07,354.9789,360.2728,345.0538,350.2777,23703535
2020-01-08,351.1574,353.4948,324.4848,326.6591,6762277
2020-01-09,328.0505,328.6679,322.9977,323.6068,16078616
2020-01-10,323.4643,333.0238,320.0572,329.5525,17109359
2020-01-13,329.4572,330.5957,315.5596,316.6538,6152864
2020-01-14,314.3463,318.6614,305.2691,309.518,16638970
2020-01-15,311.383,315.7833,278.2975,282.2866,13227460
2020-01-16,282.2324,295.4901,279.8767,293.0441,15453552
2020-01-17,293.7053,298.8597,292.3859,297.523,26036147
2020-01-20,297.1114,298.9954,296.32,298.2011,15498761
2020-01-21,298.5632,300.8229,293.9738,296.2157,17144875
2020-01-22,295.2423,295.2759,291.1667,291.1998,8921498
2020-01-23,291.9048,292.602,290.1424,290.837,19765027
2020-01-24,290.9741,295.8671,283.7219,288.5745,19451732
2020-01-27,288.3009,291.9506,283.2019,286.833,20252413
2020-01-28,287.2533,287.4454,286.6494,286.8412,52892510
2020-01-29,285.3404,291.326,282.1944,288.149,14142093
2020-01-30,288.3344,301.9802,287.7609,301.3807,20548336
2020-01-31,301.0282,301.5933,288.9908,289.5343,13773487
2020-02-03,290.8352,296.3266,286.5061,291.9805,18743622
2020-02-04,292.6961,295.0689,284.8121,287.1399,36718343
2020-02-05,287.0158,287.1015,278.2045,278.2877,13063564
2020-02-06,278.0759,278.8773,259.7255,260.4761,9534068
2020-02-07,262.8422,270.1762,257.9686,265.2578,23690856
2020-02-10,264.4918,265.8664,256.8273,258.169,11806154
2020-02-11,259.6719,261.8792,250.7684,252.9183,13449428
2020-02-12,253.6462,259.0141,251.1502,256.4901,16820762
2020-02-13,257.1185,264.6804,241.5868,248.9072,13229655
2020-02-14,247.5028,251.6487,245.1373,249.2664,15656975
2020-02-17,249.9103,253.2049,245.6314,248.9129,19967184
2020-02-18,248.5572,258.226,245.2296,254.8147,25402530
2020-02-19,254.1389,263.9035,252.6876,262.4051,9780249
2020-02-20,262.8947,263.2571,255.8626,256.2158,35959542
2020-02-21,255.6848,268.033,250.9401,263.1497,15947082
2020-02-24,263.6191,265.1061,261.1324,262.6138,11216350
2020-02-25,261.8849,266.5112,259.1081,263.715,10402104
2020-02-26,264.1965,265.3259,261.1943,262.3156,18500693
2020-02-27,262.6743,268.5346,262.479,268.3351,30342849
2020-02-28,267.6622,269.7115,257.4671,259.4535,12372304
2020-03-02,258.7151,261.6075,258.6655,261.5574,9475426
2020-03-03,261.029,271.5636,260.1115,270.6124,26158588
2020-03-04,270.1821,271.1471,267.6745,268.6341,9543827
2020-03-05,268.1485,288.7776,264.335,284.7284,18505207
2020-03-06,286.3111,290.7225,274.747,279.0465,19659191
2020-03-09,279.3934,283.9622,276.3874,280.9396,14554369
2020-03-10,280.6428,284.1993,273.803,277.3174,8568328
2020-03-11,277.0376,278.9598,270.7954,272.6875,19827797
2020-03-12,272.0175,272.4614,263.9521,264.3835,18359606
2020-03-13,264.5931,264.8568,260.2905,260.5501,14633606
2020-03-16,260.4883,265.2875,255.551,260.3476,21897031
2020-03-17,259.8041,261.6263,252.8806,254.6667,12431378
2020-03-18,254.1232,264.6185,250.8969,261.301,7956046
2020-03-19,260.9686,275.2965,258.7738,273.0006,5938623
2020-03-20,272.1183,273.8222,259.9673,261.6054,16117866
2020-03-23,261.6825,268.855,260.9052,268.0589,11727892
2020-03-24,267.3109,271.2008,265.8048,269.6814,19348939
2020-03-25,270.1043,274.952,266.9107,271.7391,16788170
2020-03-26,271.4556,292.7437,270.3668,291.5742,15564758
2020-03-27,292.0268,303.4736,290.5169,301.9126,11431367
2020-03-30,301.3722,307.8821,298.5263,305.0019,15029458
2020-03-31,303.2762,308.2413,301.8564,306.805,21472355
2020-04-01,305.5802,306.0578,288.3696,288.821,9671526
2020-04-02,288.5609,298.8508,285.2948,295.5061,25069275
2020-04-03,295.8408,300.965,284.5704,289.5863,13646125
2020-04-06,289.9357,292.5379,288.7235,291.3199,19198114
2020-04-07,291.7705,295.0381,289.154,292.4158,11109477
2020-04-08,293.0186,303.5202,290.3514,300.7824,20641562
2020-04-09,301.1162,319.6893,300.3878,318.9179,14051628
2020-04-10,319.3431,333.8963,313.859,328.2591,14641828
2020-04-13,328.0431,345.254,323.616,340.6566,16766051
2020-04-14,341.2335,341.7502,338.2205,338.7334,29462249
2020-04-15,338.6295,346.5107,335.6388,343.4771,19490822
2020-04-16,343.4096,354.3268,340.5455,351.396,16023843
2020-04-17,351.6039,353.4894,335.8667,337.6775,9234107
2020-04-20,340.015,366.1217,332.4465,358.1496,14721807
2020-04-21,356.5818,360.7474,347.2074,351.3115,8928703
2020-04-22,350.8197,351.9025,338.1042,339.151,16977995
2020-04-23,338.8948,356.7612,337.77,355.5811,12683069
2020-04-24,356.0498,383.7003,350.6438,377.9615,14834918
2020-04-27,377.996,379.5741,369.3205,370.8688,10526433
2020-04-28,372.7094,376.6277,361.0012,364.8367,14582434
2020-04-29,363.1518,402.0201,360.2895,398.8763,16301293
2020-04-30,401.0733,401.6404,399.9806,400.5469,28734257
2020-05-01,399.0674,407.3091,371.1872,379.0148,18087122
2020-05-04,378.2265,379.3184,371.7848,372.8611,19445929
2020-05-05,373.5132,397.5886,371.0888,395.0245,9823580
2020-05-06,395.1548,404.0784,393.9717,402.8722,20930555
2020-05-07,402.8756,419.3299,395.6683,411.9601,11597904
2020-05-08,412.085,428.6117,410.4645,426.9328,9862804
2020-05-11,427.4664,442.3428,420.8694,435.62,12524695
2020-05-12,436.9148,437.2604,431.6092,431.9509,16104359
2020-05-13,432.5183,433.6159,412.2226,413.2714,12276609
2020-05-14,411.7488,424.4357,406.3546,418.9472,11542715
2020-05-15,418.0583,422.7366,401.7547,406.3015,18378887
2020-05-18,408.008,410.5211,403.5539,406.0549,10336941
2020-05-19,408.4347,435.407,400.6237,427.2365,12582582
2020-05-20,428.4722,436.217,426.5443,434.2632,11580537
2020-05-21,435.695,446.389,424.7384,435.4257,14570933
2020-05-22,435.8656,439.9071,432.6324,436.668,15492202
2020-05-25,439.4196,447.2814,438.4027,446.2487,10485477
2020-05-26,445.5182,459.4249,444.6274,458.5081,21767417
2020-05-27,458.0833,463.6994,436.7239,442.1446,4675412
2020-05-28,441.1501,454.7274,431.4201,444.9144,16763634
2020-05-29,447.0406,468.9687,445.6826,467.5484,23841498
2020-06-01,466.8525,484.3922,460.7341,478.1261,27456202
2020-06-02,478.8943,480.3832,466.8735,468.3296,17944019
2020-06-03,466.4274,472.3568,454.0011,459.8469,18479854
2020-06-04,457.8634,459.1012,432.994,434.1677,12384741
2020-06-05,435.494,440.8065,419.7478,424.9314,12451406
2020-06-08,425.8722,450.5982,420.6844,445.1752,9733211
2020-06-09,446.3488,447.1473,443.9419,444.7375,11670447
2020-06-10,445.0533,450.9705,428.7395,434.5166,7574007
2020-06-11,434.1792,441.1505,421.0297,427.9001,6315386
2020-06-12,427.42,431.2501,423.1539,426.9801,22217859
2020-06-15,425.6065,433.8837,417.845,426.1129,16604775
2020-06-16,425.6701,426.914,421.0412,422.2752,23995076
2020-06-17,424.0227,426.1626,411.4893,413.5765,12978189
2020-06-18,413.4256,422.0203,412.938,421.5231,8535957
2020-06-19,419.9131,433.3959,418.9536,432.4078,16485264
2020-06-22,432.1433,434.2975,426.9608,429.0998,23237540
2020-06-23,427.8818,435.7118,418.2006,425.9961,6553904
2020-06-24,424.579,435.096,424.0943,434.5998,12582422
2020-06-25,434.5003,437.8346,421.9705,425.2336,14976034
2020-06-26,424.3028,428.6791,417.4741,421.8248,34328974
2020-06-29,420.2745,422.2777,417.8501,419.8512,16026649
2020-06-30,421.8023,429.2108,414.0918,421.4949,8817158
2020-07-01,423.7037,424.4178,419.4969,420.205,9030865
2020-07-02,420.4205,424.9888,410.3947,414.903,9260410
2020-07-03,416.7752,420.8355,413.4098,417.4646,9850783
2020-07-06,416.9277,423.1758,404.0992,410.2472,18526728
2020-07-07,410.2383,415.3945,394.6244,399.6475,13356230
2020-07-08,401.2422,402.7543,386.113,387.5736,14983669
2020-07-09,387.9484,393.0187,387.6008,392.6668,7796511
2020-07-10,393.6565,395.0644,381.1871,382.5554,34004883
2020-07-13,379.4281,388.3124,376.9036,385.7459,11000035
2020-07-14,386.103,390.5578,385.883,390.3354,7862143
2020-07-15,389.8611,397.2519,388.4582,395.8276,11933166
2020-07-16,395.7193,402.1632,388.8037,395.2398,18221207
2020-07-17,393.4611,397.0647,388.7448,392.3382,12044085
2020-07-20,391.4459,394.164,390.6509,393.3651,13398621
2020-07-21,394.0851,395.3776,388.9176,390.1973,33341113
2020-07-22,390.8951,398.2471,375.6562,382.8571,9703877
2020-07-23,383.7559,396.1062,378.7406,390.9962,18834856
2020-07-24,392.0049,400.3168,377.8303,386.0152,5038745
2020-07-27,387.2954,403.7563,381.2898,397.5912,15047662
2020-07-28,398.061,405.1241,394.3026,401.3348,11085407
2020-07-29,401.0594,402.6282,397.4157,398.9764,19498244
2020-07-30,398.2988,404.0036,396.5566,402.2442,14316937
2020-07-31,401.7472,421.065,391.5398,410.6319,10241393
2020-08-03,409.4485,410.6699,401.122,402.3222,13921138
2020-08-04,401.1297,407.0403,391.145,396.9947,14207029
2020-08-05,396.8947,399.664,388.2547,390.9827,12477832
2020-08-06,388.3159,393.5981,387.226,392.4963,10163942
2020-08-07,391.056,396.731,389.8418,395.503,8603719
2020-08-10,394.555,396.9632,393.7793,396.1843,10124086
2020-08-11,396.8142,401.3275,387.702,392.1625,11762598
2020-08-12,393.4334,394.4926,388.3562,389.4045,9568935
2020-08-13,389.7951,402.5119,384.6367,397.2548,17868057
2020-08-14,397.2086,405.5329,396.5053,404.8161,7845397
2020-08-17,404.2264,413.4163,397.0126,406.1678,6409427
2020-08-18,407.5308,413.1717,392.8599,398.374,8066226
2020-08-19,399.228,406.7271,395.3793,402.8435,9066921
2020-08-20,402.0583,408.747,398.5235,405.1848,11928473
2020-08-21,405.1638,408.3126,404.172,407.3156,17849993
2020-08-24,407.8316,421.1165,405.8648,419.0954,13198715
2020-08-25,420.257,434.7023,410.7474,425.0835,20077711
2020-08-26,424.6787,427.4947,416.3603,419.1395,13984248
2020-08-27,421.0446,421.5225,412.8727,413.3419,15111015
2020-08-28,414.8151,432.9644,405.0035,422.9602,22741626
2020-08-31,422.449,425.4461,421.8759,424.8697,14664749
2020-09-01,424.6497,433.3374,422.7348,431.3921,16882254
2020-09-02,430.2286,432.3467,429.0994,431.2149,11728122
2020-09-03,430.0835,432.8094,422.6567,425.3526,9247248
2020-09-04,425.7914,433.7756,420.1171,428.0709,11905490
2020-09-07,429.9428,440.157,429.4773,439.6809,26751824
2020-09-08,441.6241,448.2285,436.4253,443.0134,15423510
2020-09-09,443.3237,447.105,432.4721,436.1926,5372107
2020-09-10,435.7678,441.4017,429.4322,435.0569,8495340
2020-09-11,434.2811,443.7771,423.2174,432.6784,16968028
2020-09-14,433.3065,436.5887,431.6409,434.9169,10778134
2020-09-15,434.3897,444.2731,433.2036,443.0633,19011876
2020-09-16,444.0895,459.6447,442.6998,458.2109,16074015
2020-09-17,458.1298,463.4622,455.7516,461.0688,12108605
2020-09-18,461.5608,471.7116,449.1132,459.2124,28571468
2020-09-21,458.5887,461.6637,457.9662,461.0379,12760974
2020-09-22,463.9206,470.8587,455.5122,462.4281,33525889
2020-09-23,464.0973,472.2255,452.5476,460.6148,16948146
2020-09-24,460.8323,464.2534,458.6448,462.06,18329231
2020-09-25,460.941,464.1056,460.179,463.3397,16193091
2020-09-28,464.2197,469.1617,451.2429,456.0985,9574536
2020-09-29,457.2273,473.0003,445.6604,461.3297,12690715
2020-09-30,459.8659,463.1528,456.6914,459.9775,16888914
2020-10-01,460.1838,462.9173,451.4678,454.1656,9753769
2020-10-02,457.0425,459.5296,456.4716,458.9563,21808857
2020-10-05,459.3088,460.7584,455.2706,456.712,15152639
2020-10-06,456.2796,470.8388,456.1663,470.722,15228239
2020-10-07,471.668,475.7685,471.4756,475.5745,14128239
2020-10-08,478.2829,481.0925,474.638,477.4427,5364854
2020-10-09,476.9274,476.965,473.0235,473.0608,16731601
2020-10-12,472.5664,473.6853,470.1746,471.2905,20291803
2020-10-13,471.0751,485.3329,464.7382,478.8909,33629873
2020-10-14,479.1282,482.038,472.0844,474.9689,20060127
2020-10-15,476.7908,485.9019,472.862,481.9307,14373631
2020-10-16,482.5474,485.4363,464.6482,467.4467,15980845
2020-10-19,464.476,470.8945,463.701,470.1101,12333174
2020-10-20,470.8598,482.7855,465.537,477.3889,13788701
2020-10-21,478.1021,490.4632,468.8348,481.1371,7331301
2020-10-22,482.2006,484.2774,480.2219,482.2983,15226531
2020-10-23,482.8436,494.9459,479.2026,491.2415,26108261
2020-10-26,491.2118,502.8251,474.3769,485.8637,16310169
2020-10-27,486.7586,488.6881,477.6713,479.5723,9694156
2020-10-28,478.7458,483.0433,477.2552,481.544,11989327
2020-10-29,479.266,502.039,469.44,491.953,22413231
2020-10-30,491.6053,497.86,490.279,496.5205,24354393
2020-11-02,495.0328,500.1779,489.0178,494.1537,8361688
2020-11-03,496.7853,503.1209,492.4216,498.7401,10138005
2020-11-04,498.7063,513.0731,491.1355,505.4006,13724303
2020-11-05,507.8934,513.9066,482.4456,488.2259,18753101
2020-11-06,486.3817,489.6033,448.1595,451.1477,15506448
2020-11-09,449.6227,451.3927,436.8148,438.5412,16280011
2020-11-10,439.1999,443.3295,416.7009,420.6561,21644136
2020-11-11,418.5971,426.3837,406.3964,414.0993,19141661
2020-11-12,413.39,417.9783,396.0691,400.5145,8638528
2020-11-13,398.27,401.109,388.2976,391.0854,17867435
2020-11-16,391.6502,401.9766,385.9539,396.214,12303891
2020-11-17,394.2407,398.4533,393.4076,397.613,12486107
2020-11-18,397.5153,397.8937,397.282,397.6603,15070068
2020-11-19,395.6181,420.5121,392.4638,417.1858,13848417
2020-11-20,417.8486,421.3195,408.7347,412.1583,13825271
2020-11-23,413.5311,420.5038,401.2532,408.135,21099474
2020-11-24,408.3361,425.0996,406.774,423.4797,32884475
2020-11-25,422.2813,430.1153,403.1544,410.7751,12915834
2020-11-26,411.3447,411.793,392.2242,392.6521,17369926
2020-11-27,393.8445,412.3815,389.5646,407.9484,10539521
2020-11-30,408.9262,413.9099,407.3877,412.3585,8684796
2020-12-01,413.9601,427.5895,406.4443,419.9647,8564223
2020-12-02,422.3967,428.7683,421.8141,428.1778,8125907
2020-12-03,428.5115,440.5389,427.8716,439.882,14012136
2020-12-04,439.5826,441.2331,433.012,434.644,13262949
2020-12-07,433.8586,445.529,422.6855,434.3434,24041927
2020-12-08,434.3679,436.0124,419.8934,421.4891,16612317
2020-12-09,421.2351,426.3407,418.7199,423.8101,16945104
2020-12-10,423.1753,430.3334,420.1589,427.2877,12111907
2020-12-11,427.7616,429.5587,420.7481,422.5233,11692723
2020-12-14,425.0666,437.4966,418.9857,431.3261,20363883
2020-12-15,430.3379,474.2397,426.2874,469.8176,16192597
2020-12-16,469.1698,476.6262,448.2993,455.5391,18639984
2020-12-17,455.0854,470.7326,451.6982,467.2548,19461079
2020-12-18,465.8482,482.5155,464.2343,480.8497,9564435
2020-12-21,482.3903,498.1438,480.8965,496.606,13325856
2020-12-22,496.4003,501.8959,481.0406,486.4258,28010140
2020-12-23,487.3137,508.4865,483.2572,504.2887,19466461
2020-12-24,501.8786,517.5728,499.2406,514.8666,31625308
2020-12-25,515.7482,522.6608,507.3267,514.2188,14363947
2020-12-28,514.0341,519.024,505.4959,510.451,18652433
2020-12-29,508.2438,517.5845,505.9542,515.2633,27515958
2020-12-30,516.6021,536.1745,510.9922,530.4147,50593981
2020-12-31,531.9244,549.2865,528.0152,545.2792,19247070
2021-01-01,545.659,595.241,534.5818,583.3977,11386232
2021-01-04,584.2305,594.6461,568.8597,579.1853,14671045
2021-01-05,577.5523,597.6112,571.2314,591.1416,11136229
2021-01-06,592.9774,596.713,582.004,585.6937,12178957
2021-01-07,585.2945,604.5327,581.4696,600.6078,15176791
2021-01-08,601.4796,617.1627,589.0416,604.6589,11796808
2021-01-11,605.7569,613.7289,588.4447,596.2921,17287156
2021-01-12,597.1691,603.135,570.2696,576.0242,7694442
2021-01-13,574.7814,581.0006,559.1939,565.3106,15625156
2021-01-14,565.7917,572.2875,564.4318,570.9152,10603603
2021-01-15,571.1789,616.572,552.4829,597.0298,12785395
2021-01-18,599.1589,620.9085,590.5752,612.1388,26575031
2021-01-19,610.7795,611.3034,592.9957,593.5047,11918968
2021-01-20,595.2265,597.1782,585.1744,587.0995,15455020
2021-01-21,587.9591,603.5549,573.7865,589.3488,19010210
2021-01-22,589.4683,594.4933,583.6983,588.7169,22125927
2021-01-25,592.0686,593.6105,589.5355,591.0748,21532236
2021-01-26,592.5329,606.3662,591.543,605.3548,12603562
2021-01-27,604.3875,612.3341,601.9895,609.9142,11178090
2021-01-28,610.4888,610.9741,598.2975,598.7734,21753072
2021-01-29,597.4487,598.4082,566.5641,567.4754,24973190
2021-02-01,565.5114,567.1184,560.8347,562.4329,9364422
2021-02-02,561.6064,568.7985,529.6794,536.5507,21729043
2021-02-03,535.782,536.2227,533.7796,534.219,14552286
2021-02-04,536.9718,546.5145,529.485,538.9994,18442253
2021-02-05,540.3095,548.4201,510.9889,518.7762,10884537
2021-02-08,515.0273,517.3235,514.0614,516.3551,21697267
2021-02-09,516.13,520.6241,506.4275,510.8758,22360053
2021-02-10,509.8201,540.8531,507.5809,538.4879,6576415
2021-02-11,538.2732,552.1113,530.8716,544.6223,26784962
2021-02-12,544.9254,557.5178,503.426,515.3347,16392374
2021-02-15,515.4096,522.401,513.8126,520.7873,9526025
2021-02-16,521.4593,538.8058,508.5488,525.7882,21529829
2021-02-17,524.5668,525.6647,520.4791,521.5707,9684954
2021-02-18,523.7912,527.7212,510.9086,514.7709,20084034
2021-02-19,514.576,526.2677,510.5651,522.1974,26223355
2021-02-22,524.1354,533.9244,520.8749,530.6236,12048359
2021-02-23,530.4778,538.4097,527.7488,535.6541,11036479
2021-02-24,536.46,543.7838,512.102,519.1899,7792534
2021-02-25,517.7066,518.3815,513.1991,513.869,11429738
2021-02-26,515.5862,515.6576,489.9771,490.045,29855179
2021-03-01,490.4785,497.5007,461.4002,468.102,9457590
2021-03-02,467.5452,473.5028,453.2634,459.1136,26104742
2021-03-03,459.6443,464.7498,439.0566,443.9882,20896079
2021-03-04,444.6214,447.1298,434.7179,437.1844,12616024
2021-03-05,435.1705,468.5559,433.9218,467.2151,18906600
2021-03-08,466.1687,473.8666,464.2447,471.9188,15270996
2021-03-09,470.5141,470.588,458.2662,458.3381,16010636
2021-03-10,459.4809,462.192,426.7461,429.279,19821751
2021-03-11,429.5206,434.4342,412.6009,417.3755,18498136
2021-03-12,416.5435,423.3583,392.4255,398.9525,11893908
2021-03-15,398.1054,402.4543,369.0524,373.1284,15824322
2021-03-16,373.0844,379.6767,372.4721,379.0546,16169974
2021-03-17,376.4402,377.6625,370.9079,372.1161,13684650
2021-03-18,371.9277,380.7407,366.1798,374.9462,11223072
2021-03-19,376.7055,407.8946,376.1268,407.2689,14109639
2021-03-22,405.554,415.4058,398.592,408.395,14188752
2021-03-23,406.9286,410.3907,404.2836,407.7404,15322860
2021-03-24,406.3563,412.3523,403.7936,409.7681,9028556
2021-03-25,410.3097,411.8502,403.1618,404.6812,6656474
2021-03-26,403.7665,405.3564,391.8086,393.3575,20032322
2021-03-29,395.5649,395.9761,388.6651,389.0695,15739101
2021-03-30,388.8333,402.3845,386.423,399.9056,9916530
2021-03-31,399.3082,406.1722,388.1316,394.9202,20223734
2021-04-01,393.6155,402.3028,369.6943,378.0378,12833490
2021-04-02,378.8097,382.8142,359.3072,363.1462,10579038
2021-04-05,364.3136,366.6914,348.7208,351.0117,24567841
2021-04-06,351.1915,359.0624,341.627,349.4591,22638025
2021-04-07,350.8266,354.1723,349.2711,352.6089,12933515
2021-04-08,353.9236,360.4917,349.2703,355.8136,21726750
2021-04-09,356.1993,367.639,354.9709,366.3755,18639668
2021-04-12,366.4494,366.485,362.6634,362.6985,8336699
2021-04-13,362.108,370.2281,361.7527,369.8653,7784764
2021-04-14,370.1205,371.8744,370.0845,371.8383,15669118
2021-04-15,371.4613,378.8476,370.5809,377.9517,11609150
2021-04-16,379.6404,387.1749,350.3809,357.4755,9670419
2021-04-19,358.2991,370.4312,357.0179,369.1113,13116961
2021-04-20,368.942,372.9225,348.3935,352.1933,16151893
2021-04-21,351.7988,352.0157,339.9116,340.1212,19760922
2021-04-22,340.5604,352.2492,335.1443,346.7349,13444643
2021-04-23,347.8438,351.7517,338.1982,342.0409,10532972
2021-04-26,342.3495,362.4043,338.8353,358.722,20953012
2021-04-27,359.842,360.4833,358.8742,359.5148,8992740
2021-04-28,359.0578,359.4786,348.0054,348.4137,8957370
2021-04-29,348.6742,353.1783,344.699,349.1971,11530927
2021-04-30,349.9079,353.2746,341.2101,344.525,11160719
2021-05-03,344.7598,366.236,338.1003,359.2957,16560535
2021-05-04,359.747,379.535,355.9211,375.5411,11638058
2021-05-05,376.7246,383.787,375.7062,382.7522,20842423
2021-05-06,382.7923,392.4155,368.1743,377.6687,10906535
2021-05-07,378.8438,385.0321,371.7118,377.8844,11197790
2021-05-10,377.3512,388.8757,377.0799,388.5964,28973323
2021-05-11,389.2255,391.4641,377.0262,379.2071,12726187
2021-05-12,378.7779,379.6913,369.2248,370.1173,11513522
2021-05-13,369.7543,378.8236,369.432,378.4937,16475931
2021-05-14,379.2382,387.2333,377.8545,385.8256,23645731
2021-05-17,387.3692,393.538,376.5603,382.654,24341622
2021-05-18,382.5867,386.907,374.8375,379.1186,10561657
2021-05-19,379.304,380.8233,356.6836,358.1181,7285383
2021-05-20,359.6167,372.2974,357.1071,369.7173,9068793
2021-05-21,368.9139,370.274,366.5286,367.8849,12144214
2021-05-24,368.9768,375.6509,346.3356,352.7155,22073006
2021-05-25,351.5715,354.5861,338.1473,341.0718,24540406
2021-05-26,339.2298,340.4792,330.7915,332.0143,10723568
2021-05-27,332.4439,348.6534,331.7152,347.8908,9759049
2021-05-28,347.6791,360.6251,341.3909,354.2186,22486500
2021-05-31,353.7663,356.4172,337.9753,340.5269,13857356
2021-06-01,338.1649,358.8427,337.7234,358.3748,13904647
2021-06-02,358.8541,371.9174,358.6252,371.6804,26537397
2021-06-03,371.2562,372.2621,359.1872,360.1631,19330748
2021-06-04,358.9772,363.6702,329.1691,333.5295,8479966
2021-06-07,333.4901,345.2263,330.6075,342.2677,16800530
2021-06-08,341.1186,344.8444,332.3304,336.0004,14615291
2021-06-09,335.2941,336.7465,332.7907,334.2386,21002808
2021-06-10,333.4933,338.4564,323.9494,328.8433,8193991
2021-06-11,329.8661,344.8722,325.4533,340.3196,13374346
2021-06-14,340.2682,354.6992,339.9776,354.3965,10422810
2021-06-15,355.8277,368.8528,349.2161,362.1242,14946073
2021-06-16,361.3081,362.7879,358.6041,360.0789,9716634
2021-06-17,358.8519,364.6163,356.514,362.2563,19437997
2021-06-18,364.2243,369.499,362.9176,368.1781,9502098
2021-06-21,366.7133,371.1936,347.319,351.6148,21974164
2021-06-22,352.9497,366.0885,350.6529,363.7217,22743809
2021-06-23,362.5769,368.595,353.974,359.9484,13797591
2021-06-24,360.7768,365.3963,357.5304,362.1376,24953263
2021-06-25,361.3923,364.6066,359.8641,363.0713,25020497
2021-06-28,364.7697,376.9734,359.9151,372.0222,13699417
2021-06-29,374.2833,383.264,373.9873,382.9611,10019504
2021-06-30,384.2216,413.3039,378.4518,407.1892,11513433
2021-07-01,407.6909,409.4104,400.9383,402.6364,11415147
