Date,Open,High,Low,Close,Volume
2019-10-01,27.8479,27.8505,27.3366,27.3392,12786043
2019-10-02,27.238,27.3902,26.6816,26.8315,8803858
2019-10-03,26.8343,27.1661,26.5656,26.8968,21125904
2019-10-04,26.8939,27.4108,26.8517,27.3678,13646995
2019-10-07,27.3694,28.0633,26.7903,27.4817,6107240
2019-10-08,27.4467,27.6108,27.3894,27.5532,10992067
2019-10-09,27.6157,27.6208,27.3807,27.3858,22171544
2019-10-10,27.3064,27.9465,26.989,27.6254,14901276
2019-10-11,27.5244,27.8074,26.4338,26.7083,11355992
2019-10-14,26.7548,26.9735,26.5845,26.8029,16202138
2019-10-15,26.7149,26.8766,26.65,26.8115,11364167
2019-10-16,26.8493,27.0934,25.9973,26.2358,12879843
2019-10-17,26.2448,27.2994,26.0974,27.1469,17249853
2019-10-18,27.0985,27.1345,26.5217,26.5569,10118710
2019-10-21,26.5366,26.8807,25.7683,26.1068,30505691
2019-10-22,26.1059,26.1782,25.5436,25.6146,5254809
2019-10-23,25.6556,26.4068,25.3173,26.0632,7967976
2019-10-24,26.0203,26.2461,25.475,25.698,21133619
2019-10-25,25.6881,26.0446,25.6111,25.9668,16918219
2019-10-28,25.8614,26.527,25.5436,26.2049,31348978
2019-10-29,26.1894,26.6382,25.8617,26.3091,19238660
2019-10-30,26.1636,26.2618,25.6729,25.7696,23300927
2019-10-31,25.7716,26.0325,25.2609,25.5193,19485965
2019-11-01,25.4896,26.2696,25.4193,26.1974,13792523
2019-11-04,26.3669,26.434,25.6017,25.667,7272306
2019-11-05,25.7708,25.813,25.2883,25.3299,13285272
2019-11-06,25.3231,25.4193,25.1662,25.2621,17698291
2019-11-07,25.3384,25.6944,25.228,25.5829,16469881
2019-11-08,25.609,25.8812,25.4095,25.6813,10315656
2019-11-11,25.5971,26.1007,25.4781,25.9799,21773818
2019-11-12,25.7951,26.0956,25.2462,25.5437,12598279
2019-11-13,25.6324,26.1651,25.3934,25.9234,10035459
2019-11-14,25.9574,26.1679,25.9431,26.1535,15328033
2019-11-15,26.0038,26.3242,25.1875,25.5018,14534150
2019-11-18,25.5538,26.3102,25.3722,26.1245,9313365
2019-11-19,26.1994,27.3728,25.9176,27.0816,10123544
2019-11-20,27.0294,27.439,26.347,26.7524,15917813
2019-11-21,26.8189,27.5718,26.021,26.7726,30083997
2019-11-22,26.6375,27.4645,26.5406,27.3649,5530043
2019-11-25,27.3499,27.794,26.2966,26.7306,5692446
2019-11-26,26.7363,27.1385,25.5131,25.9027,11200349
2019-11-27,25.9662,26.1249,25.2208,25.3759,12475150
2019-11-28,25.4088,25.436,25.1202,25.1471,20455314
2019-11-29,25.1664,25.6793,24.4082,24.916,7776470
2019-12-02,24.96,25.1785,24.934,25.1524,16570552
2019-12-03,25.1054,25.3319,25.0298,25.2558,17009075
2019-12-04,25.3701,25.4505,24.6835,24.762,21310240
2019-12-05,24.7389,25.0867,24.6344,24.9811,11619069
2019-12-06,25.0428,25.9742,24.8014,25.7262,10811133
2019-12-09,25.7282,26.3232,25.6196,26.2125,13562604
2019-12-10,26.1954,26.7368,26.0821,26.6216,12102948
2019-12-11,26.6706,27.1802,26.118,26.6267,12200726
2019-12-12,26.6646,27.3069,26.4005,27.0391,12249027
2019-12-13,27.1502,27.1521,26.6256,26.6275,19931490
2019-12-16,26.7154,27.1816,26.4768,26.9409,13548689
2019-12-17,26.8973,26.9111,26.8868,26.9006,13867341
2019-12-18,26.9432,27.3939,26.9301,27.3806,19075696
2019-12-19,27.3912,27.6316,27.3389,27.5789,13487215
2019-12-20,27.5153,27.6059,27.017,27.1062,16475363
2019-12-23,27.0189,27.3318,26.8455,27.1575,8358871
2019-12-24,27.1804,28.0573,26.8101,27.6801,15576421
2019-12-25,27.6379,27.7479,27.0806,27.1889,15324179
2019-12-26,27.0779,27.4928,26.5343,26.9472,11720663
2019-12-27,26.9416,27.0534,26.5091,26.6196,12128119
2019-12-30,26.6393,27.0498,25.5961,25.9967,10832290
2019-12-31,26.0064,26.4833,25.9145,26.39,23986460
2020-01-01,26.2966,27.0006,26.2346,26.9372,14278864
2020-01-02,26.8923,27.3009,26.867,27.2753,11418436
2020-01-03,27.3892,27.8291,26.9366,27.3763,11665051
2020-01-06,27.315,27.4356,27.23,27.3505,10300840
2020-01-07,27.3256,27.7553,27.0221,27.4504,16366128
2020-01-08,27.642,27.7819,26.9952,27.1326,15886972
2020-01-09,27.1627,27.7133,26.9658,27.5138,10877074
2020-01-10,27.4741,28.2083,27.2372,27.9671,11214700
2020-01-13,27.8057,28.8096,27.3822,28.3774,16619325
2020-01-14,28.4052,28.52,28.0239,28.1376,9495159
2020-01-15,28.0219,28.1944,28.0015,28.1739,26600571
2020-01-16,28.1732,28.242,28.0766,28.1453,15703308
2020-01-17,28.0735,28.7754,27.9416,28.6408,12029812
2020-01-20,28.4983,28.8408,28.3638,28.7053,16433250
2020-01-21,28.8488,28.8676,28.1965,28.2148,7255075
2020-01-22,28.2069,28.3494,28.1945,28.3369,18505699
2020-01-23,28.416,29.44,27.8462,28.8613,11747227
2020-01-24,28.9262,29.0819,28.9091,29.0647,21677504
2020-01-27,29.0019,29.6633,28.6658,29.3234,21067780
2020-01-28,29.3321,29.6202,29.0616,29.3496,10911132
2020-01-29,29.3189,29.5426,28.6039,28.8238,26531277
2020-01-30,28.9078,29.375,27.8923,28.3505,13229836
2020-01-31,28.3878,28.6963,27.7295,28.0341,13318884
2020-02-03,28.0049,28.5374,27.4837,28.016,22600791
2020-02-04,28.1559,28.3343,27.9355,28.1136,21763740
2020-02-05,28.1579,28.5697,27.9026,28.313,11628947
2020-02-06,28.3527,28.5666,28.0245,28.2376,15994907
2020-02-07,28.1717,28.7064,27.9773,28.5098,11791355
2020-02-10,28.545,29.0467,27.9502,28.4502,10335426
2020-02-11,28.3255,28.3435,28.2591,28.277,11398543
2020-02-12,28.3165,28.8721,27.968,28.5211,17335861
2020-02-13,28.4415,28.8001,27.9346,28.2913,7297811
2020-02-14,28.3072,28.4558,27.4415,27.5863,16294619
2020-02-17,27.5636,27.6387,27.252,27.3264,10823532
2020-02-18,27.3454,27.695,27.0165,27.3658,13280252
2020-02-19,27.3954,27.8719,26.1328,26.5954,24058117
2020-02-20,26.591,26.7958,26.3162,26.5204,17604485
2020-02-21,26.5161,26.5864,26.3818,26.4519,12790691
2020-02-24,26.3339,26.348,26.0981,26.1121,29850071
2020-02-25,25.9634,26.1312,25.5966,25.7631,7931216
2020-02-26,25.8606,26.1655,25.3623,25.6649,15045322
2020-02-27,25.709,25.9237,25.3333,25.5466,21471017
2020-02-28,25.4332,25.8952,25.4053,25.8668,8764837
2020-03-02,26.0149,26.0812,25.9067,25.9729,17800763
2020-03-03,25.9172,25.9534,25.5661,25.6019,13378688
2020-03-04,25.6411,25.9697,25.0843,25.4099,28120826
2020-03-05,25.4423,25.7706,25.2667,25.5939,20825048
2020-03-06,25.6022,26.3996,25.2794,26.0709,18370206
2020-03-09,26.1185,26.4899,25.81,26.1807,8160305
2020-03-10,26.0728,26.376,25.9697,26.2721,13250291
2020-03-11,26.2693,26.8972,26.1275,26.7529,28381058
2020-03-12,26.7325,27.2034,26.2914,26.7619,20234130
2020-03-13,26.7689,27.0165,26.4515,26.6985,11145814
2020-03-16,26.6765,27.0501,25.9897,26.3589,13570921
2020-03-17,26.3081,26.3557,26.1984,26.2458,7277047
2020-03-18,26.1883,26.979,26.0197,26.8065,15458308
2020-03-19,26.8777,27.2531,26.0938,26.4634,9923955
2020-03-20,26.396,26.8552,26.0228,26.4807,8362458
2020-03-23,26.5095,26.5526,26.1026,26.1451,9924234
2020-03-24,26.1725,26.2462,26.1176,26.1913,19958005
2020-03-25,26.1836,26.4773,26.1331,26.4264,7976939
2020-03-26,26.46,26.5364,26.3039,26.3801,4808165
2020-03-27,26.4231,26.7445,26.257,26.5775,34097685
2020-03-30,26.535,27.1601,26.1522,26.7738,12249363
2020-03-31,26.8008,27.1324,26.5713,26.902,12233643
2020-04-01,27.0558,27.3933,27.0197,27.3569,9270652
2020-04-02,27.269,27.8607,26.9856,27.5741,23148102
2020-04-03,27.5491,27.8302,27.2293,27.5099,19203285
2020-04-06,27.4466,27.4862,27.3091,27.3486,19748519
2020-04-07,27.5114,27.5429,27.1149,27.1459,17674632
2020-04-08,27.0317,27.4518,26.8647,27.2833,20948762
2020-04-09,27.2839,27.951,26.5495,27.2149,17344075
2020-04-10,27.2908,28.0241,27.2099,27.9413,13667644
2020-04-13,27.8685,28.6711,27.6496,28.4476,21916103
2020-04-14,28.436,28.7464,28.0957,28.4057,16112874
2020-04-15,28.345,28.3608,28.3173,28.3331,11824677
2020-04-16,28.2191,28.9672,28.0603,28.805,16856316
2020-04-17,28.7989,29.0541,28.0616,28.3125,6841090
2020-04-20,28.3544,28.5359,28.027,28.2075,15526458
2020-04-21,28.1738,28.7673,27.8873,28.4777,11223125
2020-04-22,28.4917,28.8004,27.9428,28.2489,8095912
2020-04-23,28.3067,28.5246,27.9208,28.1374,18430933
2020-04-24,28.2381,28.3997,27.8991,28.0597,32215410
2020-04-27,27.9557,28.3352,27.8723,28.251,24125039
2020-04-28,28.3028,28.3872,28.2188,28.3033,18672364
2020-04-29,28.2505,28.5294,28.1484,28.4267,10803424
2020-04-30,28.266,28.6995,28.1703,28.6028,8384165
2020-05-01,28.536,28.6532,28.5095,28.6266,12807785
2020-05-04,28.6816,29.0657,28.5615,28.9445,11180788
2020-05-05,28.9711,28.9919,28.741,28.7617,16084289
2020-05-06,28.667,28.9484,28.111,28.3896,29119868
2020-05-07,28.5263,28.7824,27.6816,27.9323,20386084
2020-05-08,27.966,28.1684,27.3237,27.5229,16950889
2020-05-11,27.5172,27.6051,27.3077,27.3952,17157495
2020-05-12,27.3506,27.7039,27.3254,27.6784,8015477
2020-05-13,27.7129,27.8886,27.5637,27.7392,19584206
2020-05-14,27.7069,28.1592,27.1474,27.598,15846653
2020-05-15,27.6917,27.8027,27.2258,27.3354,11000504
2020-05-18,27.3611,27.803,26.7746,27.2141,14308031
2020-05-19,27.2642,27.2925,27.0973,27.1255,13586239
2020-05-20,27.1006,27.2854,26.8118,26.9959,18700235
2020-05-21,26.8764,27.0626,26.4629,26.6476,12119976
2020-05-22,26.6896,26.8189,26.414,26.5426,23060139
2020-05-25,26.4624,26.9782,26.3001,26.8137,14986996
2020-05-26,26.8052,27.2244,25.8718,26.2828,12164210
2020-05-27,26.2817,26.733,25.7871,26.2376,25770138
2020-05-28,26.1763,26.285,25.6242,25.7311,13831940
2020-05-29,25.7995,25.8348,25.7545,25.7898,14755718
2020-06-01,25.6796,25.6891,25.6129,25.6224,9700608
2020-06-02,25.7367,25.9146,24.9625,25.1362,23545359
2020-06-03,25.0918,25.2899,24.9763,25.174,14582986
2020-06-04,25.2465,25.6287,25.242,25.6242,18384581
2020-06-05,25.7232,25.9468,25.4416,25.6647,13195701
2020-06-08,25.5985,26.1862,25.3776,25.9622,16486035
2020-06-09,25.9051,26.1538,25.7107,25.959,8880603
2020-06-10,26.0319,26.2833,25.2034,25.4491,12309377
2020-06-11,25.4633,25.7618,25.2838,25.5814,8887164
2020-06-12,25.5877,25.8459,25.2373,25.4946,12997298
2020-06-15,25.3552,25.4365,25.0779,25.1586,19772082
2020-06-16,25.0352,25.3898,25.0056,25.3598,12028002
2020-06-17,25.4005,25.6482,25.1953,25.4427,14273199
2020-06-18,25.5517,25.7237,25.1601,25.3306,15905732
2020-06-19,25.277,25.7548,25.0777,25.5533,28538239
2020-06-22,25.4873,25.5735,25.2718,25.3576,20332521
2020-06-23,25.3734,25.6125,25.2877,25.5263,7699863
2020-06-24,25.5616,26.0344,24.8461,25.3144,25058682
2020-06-25,25.3569,25.9032,24.9119,25.4564,7526405
2020-06-26,25.423,25.6433,24.9884,25.2069,8153116
2020-06-29,25.0606,25.8803,24.7645,25.5782,15955879
2020-06-30,25.6895,25.8377,25.5058,25.6538,27272300
2020-07-01,25.6158,26.1341,25.5013,26.0179,10676217
2020-07-02,26.1154,26.2799,25.6679,25.8307,9065082
2020-07-03,25.6773,25.8504,25.556,25.7289,12839644
2020-07-06,25.7574,25.9584,25.7471,25.9481,15578648
2020-07-07,25.9094,25.9779,25.2311,25.298,25021186
2020-07-08,25.2161,25.601,24.6755,25.058,15045775
2020-07-09,25.1305,25.4992,24.9505,25.3178,12504564
2020-07-10,25.4153,25.6402,25.2186,25.4433,12372499
2020-07-13,25.3989,26.0292,25.0673,25.6939,15381561
2020-07-14,25.7434,25.8853,25.4915,25.6329,17628609
2020-07-15,25.5508,25.9966,25.3401,25.784,9823573
2020-07-16,25.7365,25.9445,25.4137,25.6207,13505261
2020-07-17,25.602,25.7168,25.1911,25.3046,19554042
2020-07-20,25.2784,25.5118,24.6863,24.9163,35110747
2020-07-21,24.9637,25.2069,24.5588,24.8004,17575336
2020-07-22,24.7113,25.1747,24.2227,24.6857,6011924
2020-07-23,24.7569,24.7793,24.5306,24.5528,11541593
2020-07-24,24.6235,24.6556,23.7253,23.7562,17083385
2020-07-27,23.7408,23.7996,23.267,23.3247,12683780
2020-07-28,23.2424,23.2554,23.2074,23.2203,23188840
2020-07-29,23.0559,23.2988,23.0533,23.2962,13095879
2020-07-30,23.2918,23.3708,23.1034,23.1819,17977413
2020-07-31,23.1325,23.4175,22.7199,23.0033,17626870
2020-08-03,23.0103,23.531,22.0097,22.5193,12116403
2020-08-04,22.4486,23.2469,22.1743,22.9663,11805236
2020-08-05,22.9665,23.0544,22.654,22.7411,12600168
2020-08-06,22.7369,23.1511,22.7048,23.1184,9409279
2020-08-07,23.1192,23.8109,22.7882,23.4748,14774431
2020-08-10,23.4948,23.6766,23.367,23.5486,11052807
2020-08-11,23.5691,23.5712,23.4323,23.4344,14521987
2020-08-12,23.5021,23.6928,23.2861,23.4767,9492972
2020-08-13,23.422,23.88,22.7807,23.2351,27472941
2020-08-14,23.2848,23.5062,23.084,23.3052,17882702
2020-08-17,23.3163,23.9118,22.7233,23.3187,25130254
2020-08-18,23.2898,23.8003,22.9409,23.4491,11286713
2020-08-19,23.3797,24.0801,22.9784,23.6737,12546538
2020-08-20,23.7763,24.1031,23.7513,24.0777,17632303
2020-08-21,24.095,24.3019,23.7967,24.0028,16682566
2020-08-24,23.9661,24.2839,23.9364,24.2539,16454555
2020-08-25,24.2593,24.2871,24.0589,24.0864,20054965
2020-08-26,24.0869,24.1634,23.821,23.8968,17741706
2020-08-27,23.8599,24.2068,23.4251,23.7708,22945044
2020-08-28,23.6736,23.7572,23.481,23.5642,11809201
2020-08-31,23.5751,24.1029,23.2716,23.7966,21680437
2020-09-01,23.7853,24.0389,23.7649,24.0183,3604142
2020-09-02,23.9984,24.6543,23.6707,24.3222,16556152
2020-09-03,24.3935,24.446,24.2775,24.3298,13169116
2020-09-04,24.2352,24.508,24.1343,24.4064,11990281
2020-09-07,24.3375,24.5689,24.0558,24.2867,14450213
2020-09-08,24.2985,24.491,23.8468,24.0372,13994077
2020-09-09,24.0969,24.4812,23.7688,24.1523,16937139
2020-09-10,24.1963,24.5695,23.8542,24.2269,9734350
2020-09-11,24.2795,24.3416,23.9267,23.988,11466005
2020-09-14,23.8318,25.0833,22.8948,24.1344,16886762
2020-09-15,24.1702,24.5067,23.4228,23.7535,11850028
2020-09-16,23.7832,23.9351,23.5748,23.7264,12302152
2020-09-17,23.7748,24.1378,23.2382,23.5985,17898549
2020-09-18,23.5507,23.7009,23.3439,23.4937,15765075
2020-09-21,23.5296,23.8244,22.9757,23.2672,11667768
2020-09-22,23.3367,23.5578,23.2699,23.4905,10665972
2020-09-23,23.6027,23.7388,23.4936,23.6295,18001304
2020-09-24,23.6476,23.9149,23.6412,23.9084,19667762
2020-09-25,23.8145,24.224,23.5431,23.951,18610514
2020-09-28,23.9554,23.9994,23.6286,23.6721,17863105
2020-09-29,23.7178,23.9561,23.3634,23.6005,13008434
2020-09-30,23.6369,23.7776,23.2101,23.3491,10538079
2020-10-01,23.4821,24.1309,22.8126,23.4608,14148273
2020-10-02,23.4474,24.2443,22.9504,23.7411,13658520
2020-10-05,23.67,23.8719,23.6237,23.8252,11335187
2020-10-06,23.7809,23.7895,23.6922,23.7008,15987077
2020-10-07,23.7475,24.1714,23.2064,23.6281,45520645
2020-10-08,23.5726,23.894,23.3633,23.6837,11886300
2020-10-09,23.6111,23.7428,23.2417,23.372,12647733
2020-10-12,23.3147,23.8557,22.8755,23.4146,19195882
2020-10-13,23.4991,24.0385,22.9296,23.4682,10886020
2020-10-14,23.4854,24.1181,22.7278,23.3571,12279777
2020-10-15,23.3345,23.6661,22.9435,23.2743,12201327
2020-10-16,23.3336,23.4421,23.2126,23.321,14131024
2020-10-19,23.3692,23.8189,22.7043,23.1498,20015010
2020-10-20,23.0836,23.2406,22.823,22.9793,17854401
2020-10-21,23.0366,23.3348,22.8604,23.1577,8241117
2020-10-22,23.1751,23.2774,23.1128,23.215,12759025
2020-10-23,23.0738,23.8243,22.8493,23.5947,9770454
2020-10-26,23.5125,23.5228,23.3737,23.3839,16390734
2020-10-27,23.4028,23.4363,22.969,23.002,11916708
2020-10-28,23.0359,23.3957,22.8569,23.2153,22074069
2020-10-29,23.1964,23.5614,23.0703,23.4341,30980185
2020-10-30,23.3656,23.5095,23.1353,23.2787,12843456
2020-11-02,23.2967,23.5109,22.7541,22.9653,15588665
2020-11-03,22.8416,22.9862,22.8177,22.9623,19577791
2020-11-04,23.0011,23.0712,22.5233,22.5922,11040833
2020-11-05,22.583,22.6087,22.5002,22.5259,8112373
2020-11-06,22.5251,22.7906,21.8122,22.0724,17445104
2020-11-09,22.0307,22.0364,22.023,22.0287,16329932
2020-11-10,22.0838,22.2987,21.3872,21.5973,6885705
2020-11-11,21.4491,21.6433,21.3606,21.5543,13936749
2020-11-12,21.5,21.8964,21.4749,21.8709,11764559
2020-11-13,21.9095,21.997,21.7337,21.8208,11160592
2020-11-16,21.7765,22.3657,21.3994,21.9851,14517621
2020-11-17,22.0815,22.297,21.6435,21.8569,8110895
2020-11-18,21.8856,22.1054,21.4603,21.6779,8276207
2020-11-19,21.6301,21.7661,21.2431,21.3775,23396278
2020-11-20,21.4491,21.6437,21.3985,21.5928,18351936
2020-11-23,21.5885,21.6446,21.5288,21.5849,13854641
2020-11-24,21.6238,22.0745,21.4735,21.9221,14944031
2020-11-25,21.8839,22.0309,21.5371,21.6828,16158690
2020-11-26,21.6461,21.9874,21.2993,21.6405,14529527
2020-11-27,21.688,21.883,21.4651,21.6598,36122012
2020-11-30,21.6684,22.094,21.53,21.9537,11426468
2020-12-01,21.9067,22.475,21.7721,22.3378,18189680
2020-12-02,22.2819,22.7784,21.7091,22.2039,9147019
2020-12-03,22.249,22.4123,21.8084,21.9697,18356515
2020-12-04,22.0868,22.2497,21.455,21.6144,28685633
2020-12-07,21.5632,22.0919,21.3655,21.8912,14066775
2020-12-08,21.938,22.1968,21.6171,21.8752,10631944
2020-12-09,21.6894,21.761,21.6718,21.7434,7615218
2020-12-10,21.6568,21.8415,21.5503,21.7346,22358720
2020-12-11,21.7809,22.1217,20.8851,21.217,10980837
2020-12-14,21.3197,21.4296,20.7676,20.8753,15703393
2020-12-15,20.882,21.1826,20.7623,21.0619,19000124
2020-12-16,21.0989,21.3462,20.8953,21.1422,9956449
2020-12-17,21.1613,21.5083,20.8267,21.1734,14815964
2020-12-18,21.2397,21.5027,20.7154,20.9752,24560243
2020-12-21,20.9108,21.3106,20.6953,21.0932,10396618
2020-12-22,21.136,21.567,21.0225,21.4518,12913217
2020-12-23,21.4273,21.476,21.1579,21.2061,14624889
2020-12-24,21.1879,21.4853,20.9131,21.2102,7666701
2020-12-25,21.213,21.4325,20.9056,21.1242,12221050
2020-12-28,21.1144,21.2518,21.0602,21.1973,20619680
2020-12-29,21.1522,21.473,20.881,21.2011,32102262
2020-12-30,21.1882,21.4166,20.9444,21.1726,10037471
2020-12-31,21.1164,21.2604,20.8546,20.9978,14874052
2021-01-01,21.0931,21.3793,20.7106,20.9955,16728572
2021-01-04,21.0422,21.3317,20.5876,20.8748,12965839
2021-01-05,20.8524,21.1608,20.5385,20.8468,11443321
2021-01-06,20.9482,20.9508,20.8326,20.8352,13373380
2021-01-07,20.9177,21.1948,20.6887,20.9652,12221207
2021-01-08,20.9987,21.0434,20.8067,20.851,10483847
2021-01-11,20.8212,21.0069,20.6028,20.7882,13244592
2021-01-12,20.8073,21.0326,20.7757,21.0007,13789866
2021-01-13,21.0396,21.1709,20.8275,20.9583,5959918
2021-01-14,21.0479,21.174,20.782,20.9073,15333477
2021-01-15,20.8994,21.2199,20.7603,21.0796,13468937
2021-01-18,21.0475,21.2079,20.9747,21.1348,14933386
2021-01-19,21.2817,21.3891,21.0472,21.1539,6633896
2021-01-20,21.2442,21.3428,21.1005,21.1988,31650577
2021-01-21,21.2218,21.4375,20.74,20.9529,14604725
2021-01-22,20.8991,21.3492,20.5975,21.0455,7700488
2021-01-25,21.0792,21.3641,21.0277,21.312,22229880
2021-01-26,21.386,21.4473,21.3696,21.4308,18668116
2021-01-27,21.4822,21.7937,20.8134,21.1196,11755779
2021-01-28,21.1746,21.319,21.0339,21.1783,23650248
2021-01-29,21.1844,21.4582,20.7286,21.0001,18122218
2021-02-01,21.0742,21.4409,20.5928,20.9574,9823776
2021-02-02,20.9232,21.0411,20.8679,20.9856,11217751
2021-02-03,20.9615,21.4184,20.3009,20.7532,17188121
2021-02-04,20.7256,21.125,20.6218,21.0197,27868606
2021-02-05,20.9827,21.2323,20.7597,21.0091,12256810
2021-02-08,21.1338,21.4202,20.8842,21.1702,25375825
2021-02-09,21.0671,21.7443,20.6287,21.301,15618798
2021-02-10,21.3191,21.8142,21.0846,21.5768,10980219
2021-02-11,21.5169,21.9785,21.3655,21.8249,24663770
2021-02-12,21.7476,21.8788,21.3971,21.527,10243871
2021-02-15,21.5365,22.1075,20.9689,21.5398,13545547
2021-02-16,21.4427,21.5123,21.0452,21.1138,6332408
2021-02-17,21.111,21.4101,20.7311,21.0291,12812662
2021-02-18,21.1752,21.6156,20.7355,21.1759,20145774
2021-02-19,21.1718,21.5666,20.9712,21.3642,8889311
2021-02-22,21.396,21.7376,21.2903,21.6307,7969861
2021-02-23,21.5789,21.8931,21.2447,21.5586,27030533
2021-02-24,21.5922,21.7715,21.4498,21.6288,18869490
2021-02-25,21.5357,21.6862,21.5034,21.6537,10903269
2021-02-26,21.6687,22.1936,21.3979,21.9197,14207213
2021-03-01,21.914,22.3423,21.8295,22.2565,31295385
2021-03-02,22.4025,22.5389,22.0514,22.1865,9160415
2021-03-03,22.183,23.0956,22.0906,22.9998,21547499
2021-03-04,22.977,23.0692,22.9125,23.0046,18156805
2021-03-05,22.9682,23.1247,22.7744,22.9307,16894661
2021-03-08,22.8507,23.0721,22.8454,23.0667,14170188
2021-03-09,23.1212,23.2521,23.1077,23.2386,19952409
2021-03-10,23.3405,23.4461,23.2594,23.3649,10159753
2021-03-11,23.3406,23.8626,22.7086,23.2281,15186575
2021-03-12,23.2787,23.9166,22.9265,23.5602,25169515
2021-03-15,23.5367,23.6168,23.4989,23.5789,13733526
2021-03-16,23.6085,24.19,23.353,23.931,15572837
2021-03-17,23.9651,24.4933,23.73,24.2554,20900887
2021-03-18,24.1532,24.3034,23.8236,23.9727,7627563
2021-03-19,23.9188,23.951,23.7274,23.7594,6376168
2021-03-22,23.8268,24.037,23.3358,23.5435,25448669
2021-03-23,23.4108,23.9807,23.0402,23.6071,16645824
2021-03-24,23.6086,23.6724,23.5635,23.6272,17856430
2021-03-25,23.604,23.7151,23.5846,23.6956,12335862
2021-03-26,23.6309,23.8411,23.3136,23.5229,15056950
2021-03-29,23.5273,23.6983,23.4558,23.6265,20122882
2021-03-30,23.6491,24.0423,23.5589,23.951,14187836
2021-03-31,23.9904,24.0062,23.644,23.6596,11745455
2021-04-01,23.4745,23.8566,23.2443,23.6249,10276188
2021-04-02,23.7442,23.9823,23.452,23.6895,8040571
2021-04-05,23.6565,23.7871,23.5391,23.6697,5555338
2021-04-06,23.7442,24.132,23.2488,23.6348,12428287
2021-04-07,23.627,24.0729,23.5973,24.0426,12193526
2021-04-08,24.0016,24.6386,23.7127,24.3456,38934424
2021-04-09,24.3416,24.662,24.2323,24.5516,11381547
2021-04-12,24.7852,25.0936,24.082,24.3854,9273558
2021-04-13,24.5003,25.0323,24.3873,24.9174,30826605
2021-04-14,24.8921,25.0729,24.8323,25.0127,10896562
2021-04-15,25.0303,25.2603,24.658,24.8867,12746265
2021-04-16,24.9708,25.1133,24.676,24.8176,21623078
2021-04-19,24.8613,25.3724,24.2051,24.7132,21857143
2021-04-20,24.72,25.4728,24.4761,25.2239,21966583
2021-04-21,25.2102,25.5598,24.9347,25.2835,19182271
2021-04-22,25.2024,25.5671,24.9456,25.3092,10133477
2021-04-23,25.3666,25.4447,24.7336,24.81,11392073
2021-04-26,24.8923,25.0026,24.8838,24.994,12263294
2021-04-27,25.1615,25.1742,24.7433,24.7558,18976572
2021-04-28,24.7157,24.8553,24.365,24.5034,13367193
2021-04-29,24.5515,24.9357,24.2732,24.6562,22812277
2021-04-30,24.6541,24.8649,24.2572,24.4663,16473337
2021-05-03,24.5588,24.9091,24.3216,24.6709,17041855
2021-05-04,24.6639,25.0139,24.5952,24.9444,6170995
2021-05-05,24.8963,24.9678,24.4663,24.5367,15939942
2021-05-06,24.4127,24.5479,24.3807,24.5157,9904494
2021-05-07,24.5685,24.7191,24.016,24.1641,21349663
2021-05-10,24.1761,24.2419,24.0946,24.1603,14011930
2021-05-11,24.242,24.5513,24.0716,24.3799,20069403
2021-05-12,24.3399,24.6309,23.7902,24.078,19557432
2021-05-13,24.2656,24.6902,24.0792,24.502,12035021
2021-05-14,24.4503,24.7545,24.1364,24.4404,11309880
2021-05-17,24.4783,24.9723,23.6908,24.1787,23012275
2021-05-18,24.2091,24.4945,23.8755,24.1602,25668756
2021-05-19,24.2405,24.5083,24.0845,24.3516,10958559
2021-05-20,24.3398,24.5982,23.7912,24.0464,7925699
2021-05-21,23.9806,24.399,23.6391,24.0564,21276487
2021-05-24,23.9854,23.9964,23.7448,23.7557,8474887
2021-05-25,23.8139,24.6834,23.1735,24.037,14801155
2021-05-26,24.0447,24.1168,24.0095,24.0816,6573956
2021-05-27,24.1066,24.6171,23.4861,23.9942,23232072
2021-05-28,23.9357,24.3671,23.8096,24.2394,17563624
2021-05-31,24.2497,24.4499,23.7573,23.9551,12865367
2021-06-01,23.9709,24.1557,23.6912,23.8753,9218218
2021-06-02,23.9194,24.3298,23.8946,24.3045,4940092
2021-06-03,24.198,24.3401,24.1431,24.2851,14559606
2021-06-04,24.2292,24.756,24.083,24.6075,19729193
2021-06-07,24.7351,24.8377,24.5597,24.662,16513163
2021-06-08,24.6329,24.73,24.3972,24.4937,8928949
2021-06-09,24.4876,24.7782,24.1412,24.4311,20232846
2021-06-10,24.4019,24.5571,24.2882,24.4432,17295650
2021-06-11,24.3334,24.6333,24.0432,24.343,8001342
2021-06-14,24.2644,24.3583,24.0549,24.1484,7623564
2021-06-15,24.1752,24.2647,23.8762,23.9649,10212125
2021-06-16,23.9166,24.111,23.4335,23.6256,24634646
2021-06-17,23.7692,23.9356,23.4789,23.6444,11714730
2021-06-18,23.5381,24.1295,23.1384,23.7266,30502021
2021-06-21,23.5884,24.028,23.4513,23.8892,24973822
2021-06-22,23.8611,23.9768,23.3653,23.4791,7721272
2021-06-23,23.3939,23.7489,23.2987,23.6526,13665887
2021-06-24,23.7506,23.9788,23.4156,23.6428,57287900
2021-06-25,23.6126,23.6634,23.2698,23.3199,15120968
2021-06-28,23.356,23.5234,23.1684,23.3356,20178167
2021-06-29,23.2363,23.8208,22.9291,23.51,17538979
